addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
142,Main Street,,,Goshen,VA,24439,37.98706293,-79.49640506,,,
102,Cameron Hall Lane,,,Goshen,VA,24439,37.98709382,-79.49160135,,,
10,Wood Lane,,B,Goshen,VA,24439,37.98712561,-79.49835794,,,
10,Wood Lane,,A,Goshen,VA,24439,37.98715704,-79.49833736,,,
128,Main Street,,,Goshen,VA,24439,37.98717723,-79.49780369,,,
96,Palace Hotel Lane,,,Goshen,VA,24439,37.98717927,-79.501212,,,
12,Wood Lane,,,Goshen,VA,24439,37.98724952,-79.49850611,,,
132,Main Street,,,Goshen,VA,24439,37.98727373,-79.49773709,,,
18,Wood Lane,,,Goshen,VA,24439,37.98730574,-79.49864739,,,
1216,Virginia Avenue,,,Goshen,VA,24439,37.98736892,-79.49547369,,,
140,Main Street,,,Goshen,VA,24439,37.98737098,-79.49767341,,,
30,Wood Lane,,,Goshen,VA,24439,37.98740249,-79.49892398,,,
137,Main Street,,,Goshen,VA,24439,37.98749194,-79.4980302,,,
143,Main Street,,,Goshen,VA,24439,37.98765146,-79.49798889,,,
212,Paxton Drive,,,Goshen,VA,24439,37.98765292,-79.48706396,,,
112,Palace Hotel Lane,,,Goshen,VA,24439,37.98774368,-79.5021515,,,
205,Homeplace Lane,,,Goshen,VA,24439,37.98778524,-79.46936055,,,
40,Wood Lane,,,Goshen,VA,24439,37.98780851,-79.49918805,,,
1139,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98782894,-79.45369992,,,
1215,Virginia Avenue,,,Goshen,VA,24439,37.98791036,-79.49551381,,,
60,Wood Lane,,,Goshen,VA,24439,37.98797915,-79.4998443,,,
64,Wood Lane,,,Goshen,VA,24439,37.98802045,-79.5001402,,,
157,Baptist Hill Drive,,,Goshen,VA,24439,37.98816144,-79.49612945,,,
1152,Virginia Avenue,,,Goshen,VA,24439,37.98823292,-79.4978624,,,
1150,Virginia Avenue,,,Goshen,VA,24439,37.98825767,-79.49793256,,,
1148,Virginia Avenue,,,Goshen,VA,24439,37.98829083,-79.49800575,,,
1132,Virginia Avenue,,,Goshen,VA,24439,37.98856073,-79.49849816,,,
34,Carter Lane,,6,Goshen,VA,24439,37.98856122,-79.49926532,,,
1331,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98856292,-79.45281315,,,
36,Carter Lane,,5,Goshen,VA,24439,37.98860078,-79.49930756,,,
38,Carter Lane,,4,Goshen,VA,24439,37.98864025,-79.49936046,,,
1124,Virginia Avenue,,,Goshen,VA,24439,37.98864549,-79.49882614,Goshen Public Library,verify name,
40,Carter Lane,,3,Goshen,VA,24439,37.98867978,-79.4994056,,,
127,Baptist Hill Drive,,,Goshen,VA,24439,37.9886828,-79.49690075,,,
1139,Virginia Avenue,,,Goshen,VA,24439,37.9886848,-79.49798181,,,
1120,Virginia Avenue,,,Goshen,VA,24439,37.98869983,-79.4992119,,,
42,Carter Lane,,2,Goshen,VA,24439,37.98871931,-79.49945171,,,
44,Carter Lane,,1,Goshen,VA,24439,37.98874745,-79.49948312,,,
1116,Virginia Avenue,,,Goshen,VA,24439,37.98878348,-79.49939632,,,
39,Schoolhouse Road,,,Goshen,VA,24439,37.9887917,-79.50016453,,,
121,Baptist Hill Drive,,,Goshen,VA,24439,37.98879574,-79.49708679,,,
1129,Virginia Avenue,,,Goshen,VA,24439,37.98882672,-79.49819366,,,
1112,Virginia Avenue,,,Goshen,VA,24439,37.98890431,-79.499267,,,
14,Clay Drive,,,Goshen,VA,24439,37.98892116,-79.50073217,,,
1110,Virginia Avenue,,,Goshen,VA,24439,37.98895382,-79.49931228,,,
1335,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98901798,-79.44688017,,,
75,Schoolhouse Road,,,Goshen,VA,24439,37.98903664,-79.5009432,,,
1110,The Knob Road,,,Goshen,VA,24439,37.98927228,-79.45556769,,,
52,Schoolhouse Road,,,Goshen,VA,24439,37.98934054,-79.50014645,,,
1102,Virginia Avenue,,,Goshen,VA,24439,37.98942882,-79.49910015,,,
210,Cameron Hall Lane,,,Goshen,VA,24439,37.98944553,-79.48791095,,,
1088,Virginia Avenue,,,Goshen,VA,24439,37.98962823,-79.4993282,,,
51,Baptist Hill Drive,,,Goshen,VA,24439,37.98982845,-79.49789438,,,
1070,Virginia Avenue,,,Goshen,VA,24439,37.99,-79.49966798,,,
1060,Virginia Avenue,,,Goshen,VA,24439,37.99039453,-79.49988844,,,
45,Baptist Hill Drive,,,Goshen,VA,24439,37.99047102,-79.49861583,,,
200,Goshen Springs Terrace,,,Goshen,VA,24439,37.99051509,-79.45998795,,,
1052,Virginia Avenue,,,Goshen,VA,24439,37.99061045,-79.50008563,,,
1420,Virginia Avenue,,,Goshen,VA,24439,37.99073835,-79.48882356,,,
1042,Virginia Avenue,,,Goshen,VA,24439,37.99075155,-79.50036956,,,
7,Bell Hill Lane,,,Goshen,VA,24439,37.99082637,-79.50070604,,,
120,Goshen Springs Terrace,,,Goshen,VA,24439,37.99087166,-79.45699585,,,
15,Bell Hill Lane,,,Goshen,VA,24439,37.99095561,-79.50095122,,,
19,Bell Hill Lane,,,Goshen,VA,24439,37.99107468,-79.50113719,,,
17,Baptist Hill Drive,,,Goshen,VA,24439,37.99107855,-79.49936613,,,
77,Bell Hill Lane,,,Goshen,VA,24439,37.99136415,-79.50203547,,,
27,Town View Lane,,,Goshen,VA,24439,37.99146431,-79.50062757,,,
85,Bell Hill Lane,,,Goshen,VA,24439,37.99179802,-79.5025875,,,
1494,Virginia Avenue,,,Goshen,VA,24439,37.99187618,-79.48685692,,,
1498,Virginia Avenue,,,Goshen,VA,24439,37.99202477,-79.48689221,,,
985,Virginia Avenue,,,Goshen,VA,24439,37.99203768,-79.50135363,,,
36,Town View Lane,,,Goshen,VA,24439,37.9926101,-79.50003596,,,
1507,Virginia Avenue,,,Goshen,VA,24439,37.99271462,-79.48712558,,,
1540,Virginia Avenue,,,Goshen,VA,24439,37.99275252,-79.48575272,,,
926,The Knob Road,,,Goshen,VA,24439,37.99276001,-79.4602338,,,
110,The Knob Road,,,Goshen,VA,24439,37.99284958,-79.48108109,,,
150,Heavenly Hill,,,Goshen,VA,24439,37.99298483,-79.48988982,,,
1525,Virginia Avenue,,,Goshen,VA,24439,37.99300043,-79.48663465,,,
910,Virginia Avenue,,,Goshen,VA,24439,37.99300486,-79.50419337,,,
955,Virginia Avenue,,,Goshen,VA,24439,37.99303723,-79.50232231,,,
1535,Virginia Avenue,,,Goshen,VA,24439,37.99303913,-79.48631012,,,
912,Virginia Avenue,,,Goshen,VA,24439,37.99304616,-79.50378269,,,
1580,Virginia Avenue,,,Goshen,VA,24439,37.99310178,-79.48537963,,,
13,Sunset Drive,,,Goshen,VA,24439,37.99322703,-79.50283843,,,
892,Virginia Avenue,,,Goshen,VA,24439,37.99329509,-79.5043807,,,
1549,Virginia Avenue,,,Goshen,VA,24439,37.9933891,-79.48598937,,,
890,Virginia Avenue,,,Goshen,VA,24439,37.99339541,-79.50452625,,,
913,Virginia Avenue,,,Goshen,VA,24439,37.99341131,-79.50313978,,,
897,Virginia Avenue,,,Goshen,VA,24439,37.9936363,-79.50405592,,,
905,Virginia Avenue,,,Goshen,VA,24439,37.99371409,-79.50366191,,,
1565,Virginia Avenue,,,Goshen,VA,24439,37.99373764,-79.48543636,,,
57,Sunset Drive,,,Goshen,VA,24439,37.99382013,-79.50311572,,,
59,Sunset Drive,,,Goshen,VA,24439,37.99383158,-79.50329315,,,
879,Virginia Avenue,,,Goshen,VA,24439,37.99387558,-79.50478837,,,
28,The Knob Road,,,Goshen,VA,24439,37.99392744,-79.48077037,,,
30,Twin Hollows Lane,,,Goshen,VA,24439,37.99407344,-79.48613832,,,
85,Sunset Drive,,,Goshen,VA,24439,37.99418927,-79.50363255,,,
26,The Knob Road,,,Goshen,VA,24439,37.99433237,-79.48042664,,,
89,Sunset Drive,,,Goshen,VA,24439,37.9943512,-79.50394228,,,
853,Virginia Avenue,,,Goshen,VA,24439,37.99437421,-79.50537366,,,
702,The Knob Road,,,Goshen,VA,24439,37.99444656,-79.46473075,,,
847,Virginia Avenue,,,Goshen,VA,24439,37.99453204,-79.50571267,,,
70,Twin Hollows Lane,,,Goshen,VA,24439,37.99473399,-79.48667339,,,
534,The Knob Road,,,Goshen,VA,24439,37.99479103,-79.46769708,,,
1625,Virginia Avenue,,,Goshen,VA,24439,37.99481617,-79.48376048,,,
724,The Knob Road,,,Goshen,VA,24439,37.99482693,-79.46293548,,,
195,Heavenly Hill,,,Goshen,VA,24439,37.9952405,-79.48950511,,,
670,Virginia Avenue,,,Goshen,VA,24439,37.99553954,-79.51341947,,,
690,Virginia Avenue,,,Goshen,VA,24439,37.99557828,-79.51151098,,,
180,Wilhelm Road,,,Goshen,VA,24439,37.99574066,-79.49222889,,,
