addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
886,Stoney Run Road,,,Buena Vista,VA,24416,37.78359813,-79.32050968,,,
486,Riverside Road,,,Buena Vista,VA,24416,37.78367041,-79.33022685,,,
180,Longview Meadow Drive,,,Buena Vista,VA,24416,37.78373021,-79.38466083,,,
881,Stoney Run Road,,,Buena Vista,VA,24416,37.78375142,-79.32109197,,,
2126,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78385861,-79.35948755,,,
2120,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78400905,-79.35986559,,,
466,Riverside Road,,,Buena Vista,VA,24416,37.7840249,-79.33058355,,,
30,Riders Ridge Trail,,,Buena Vista,VA,24416,37.7842886,-79.38130534,,,
2073,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78437785,-79.35843651,,,
1170,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78451928,-79.38770592,,,
410,Riverside Road,,,Buena Vista,VA,24416,37.78484647,-79.33059363,,,
155,Longview Meadow Drive,,,Buena Vista,VA,24416,37.78486837,-79.3858993,,,
1730,Stuartsburg Road,,,Buena Vista,VA,24416,37.78488651,-79.38860112,,,
50,Riders Ridge Trail,,,Buena Vista,VA,24416,37.78490639,-79.38101255,,,
921,Stoney Run Road,,,Buena Vista,VA,24416,37.78491125,-79.32050507,,,
451,Riverside Road,,,Buena Vista,VA,24416,37.78507936,-79.32830128,,,
1904,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78536311,-79.36546089,,,
60,Riders Ridge Trail,,,Buena Vista,VA,24416,37.78549654,-79.38081966,,,
400,Riverside Road,,,Buena Vista,VA,24416,37.78552015,-79.33070149,,,
1987,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78555795,-79.36327815,,,
378,Riverside Road,,,Buena Vista,VA,24416,37.78568278,-79.33134027,,,
1258,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78598754,-79.38404785,,,
973,Stoney Run Road,,,Buena Vista,VA,24416,37.78611173,-79.31924981,,,
393,Riverside Road,,,Buena Vista,VA,24416,37.78624683,-79.33066518,,,
34,Exploring Place Lane,,,Buena Vista,VA,24416,37.78653248,-79.31602341,,,
1003,Stoney Run Road,,,Buena Vista,VA,24416,37.78665171,-79.31947682,,,
1000,Stoney Run Road,,,Buena Vista,VA,24416,37.78679116,-79.31827725,,,
1936,Old Buena Vista Road,,,Buena Vista,VA,24416,37.786796,-79.3640552,,,
141,Confluence Lane,,,Buena Vista,VA,24416,37.78698568,-79.3396238,,,
1452,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78700644,-79.37922673,,,
144,Exploring Place Lane,,,Buena Vista,VA,24416,37.78711547,-79.31423724,,,
65,Shields Lane,,,Buena Vista,VA,24416,37.78731419,-79.34228669,,,
4,Borden Grant Trail,,,Buena Vista,VA,24416,37.7873361,-79.36309868,,,
117,Confluence Lane,,,Buena Vista,VA,24416,37.78736981,-79.33863981,,,
1297,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78741007,-79.383214,,,
1891,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78741586,-79.36456374,,,
300,Riverside Road,,,Buena Vista,VA,24416,37.78749965,-79.33296588,,,
63,Shields Lane,,,Buena Vista,VA,24416,37.78751755,-79.34225524,,,
36,Dove Drive,,,Buena Vista,VA,24416,37.78753545,-79.33060798,,,
1839,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78763336,-79.36603869,,,
1015,Stoney Run Road,,,Buena Vista,VA,24416,37.78763398,-79.32119674,,,
105,Confluence Lane,,,Buena Vista,VA,24416,37.78763641,-79.33822896,,,
1022,Stoney Run Road,,,Buena Vista,VA,24416,37.78767361,-79.31738346,,,
7,Borden Grant Trail,,,Buena Vista,VA,24416,37.78768713,-79.36388883,,,
140,Confluence Lane,,,Buena Vista,VA,24416,37.78772455,-79.33989762,,,
63,Dove Drive,,,Buena Vista,VA,24416,37.78777544,-79.32981193,,,
865,South River Road,,,Buena Vista,VA,24416,37.78777965,-79.34879455,,,
1590,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78785006,-79.3745533,,,
325,Riverside Road,,,Buena Vista,VA,24416,37.78785736,-79.33138268,,,
130,Confluence Lane,,,Buena Vista,VA,24416,37.78787683,-79.33928691,,,
1317,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78792288,-79.38235644,,,
1458,Old Buena Vista Road,,B,Buena Vista,VA,24416,37.78803623,-79.37849162,,,
1048,Stoney Run Road,,,Buena Vista,VA,24416,37.7880523,-79.31865919,,,
286,Riverside Road,,,Buena Vista,VA,24416,37.78805385,-79.33342065,,,
30,Uphill Spur,,,Buena Vista,VA,24416,37.78806462,-79.33693763,,,
112,Confluence Lane,,,Buena Vista,VA,24416,37.78809168,-79.33869565,,,
40,Borden Grant Trail,,,Buena Vista,VA,24416,37.78813766,-79.36252247,,,
1458,Old Buena Vista Road,,A,Buena Vista,VA,24416,37.78817336,-79.37852902,,,
90,Confluence Lane,,,Buena Vista,VA,24416,37.78825122,-79.33799563,,,
37,Uphill Spur,,,Buena Vista,VA,24416,37.78828428,-79.33636599,,,
116,Alta Vista Lane,,,Buena Vista,VA,24416,37.78836339,-79.31667209,,,
1626,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78840511,-79.37302853,,,
1061,Stoney Run Road,,,Buena Vista,VA,24416,37.78841285,-79.31946187,,,
11,Shields Lane,,,Buena Vista,VA,24416,37.78844518,-79.3413275,,,
1558,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78851669,-79.37549555,,,
1066,Stoney Run Road,,,Buena Vista,VA,24416,37.78856636,-79.31869411,,,
200,Slick Hollow,,,Buena Vista,VA,24416,37.78862124,-79.32825823,,,
1594,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78864481,-79.37396506,,,
177,Riverside Road,,,Buena Vista,VA,24416,37.78868265,-79.33512087,,,
60,Borden Grant Trail,,,Buena Vista,VA,24416,37.78868791,-79.362265,,,
38,Confluence Lane,,,Buena Vista,VA,24416,37.78869165,-79.338679,,,
43,Firth Lane,,,Buena Vista,VA,24416,37.78875116,-79.34447325,,,
54,Lark Lane,,,Buena Vista,VA,24416,37.78876048,-79.33148913,,,
5,Station Place,,,Buena Vista,VA,24416,37.78878332,-79.34026391,,,
1566,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78883196,-79.37494812,,,
35,Confluence Lane,,,Buena Vista,VA,24416,37.78886924,-79.33784303,,,
1024,South River Road,,,Buena Vista,VA,24416,37.78897277,-79.34402219,,,
170,Slick Hollow,,,Buena Vista,VA,24416,37.7890739,-79.32892373,,,
19,Station Place,,,Buena Vista,VA,24416,37.78911131,-79.341079,,,
9,Station Place,,,Buena Vista,VA,24416,37.7891684,-79.3405039,,,
37,Lark Lane,,,Buena Vista,VA,24416,37.7891758,-79.33197868,,,
91,Alta Vista Lane,,,Buena Vista,VA,24416,37.78921295,-79.31696035,,,
20,Alta Vista Lane,,,Buena Vista,VA,24416,37.78923667,-79.31781426,,,
31,Confluence Lane,,,Buena Vista,VA,24416,37.78932065,-79.338835,,,
1075,Stoney Run Road,,,Buena Vista,VA,24416,37.78945372,-79.32003215,,,
1080,Stoney Run Road,,,Buena Vista,VA,24416,37.78945451,-79.31869153,,,
12,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.78947144,-79.37401437,,,
28,Riverside Road,,,Buena Vista,VA,24416,37.78947634,-79.33957506,,,
225,Riverside Road,,,Buena Vista,VA,24416,37.78950172,-79.33301708,,,
33,Pokeberry Circle,,,Buena Vista,VA,24416,37.78961075,-79.3185201,,,
1095,South River Road,,,Buena Vista,VA,24416,37.78963049,-79.34156706,,,
67,Alta Vista Lane,,,Buena Vista,VA,24416,37.78971117,-79.31727771,,,
31,Pokeberry Circle,,,Buena Vista,VA,24416,37.78973098,-79.31867327,,,
1707,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78983775,-79.36975548,,,
25,Pokeberry Circle,,,Buena Vista,VA,24416,37.78985646,-79.31895515,,,
1119,South River Road,,,Buena Vista,VA,24416,37.78991204,-79.34072253,,,
1529,Old Buena Vista Road,,,Buena Vista,VA,24416,37.78993097,-79.3757607,,,
221,Riverside Road,,,Buena Vista,VA,24416,37.78997337,-79.33374761,,,
305,High View Lane,,,Buena Vista,VA,24416,37.79000514,-79.31526596,,,
17,Pokeberry Circle,,,Buena Vista,VA,24416,37.7900075,-79.31909222,,,
38,Alta Vista Lane,,,Buena Vista,VA,24416,37.79012326,-79.31811074,,,
104,Larue Lane,,,Buena Vista,VA,24416,37.79035691,-79.33311159,,,
98,Larue Lane,,,Buena Vista,VA,24416,37.79051553,-79.33361244,,,
41,Alta Vista Lane,,,Buena Vista,VA,24416,37.79054305,-79.31790059,,,
50,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.79057266,-79.37349322,,,
24,Larue Lane,,,Buena Vista,VA,24416,37.79076934,-79.33592252,,,
18,Larue Lane,,,Buena Vista,VA,24416,37.79085068,-79.33614494,,,
141,Borden Grant Trail,,,Buena Vista,VA,24416,37.79092242,-79.36096688,,,
55,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.79115944,-79.37474676,,,
170,Borden Grant Trail,,,Buena Vista,VA,24416,37.79123051,-79.35748943,,,
84,Water Trough Hill,,,Buena Vista,VA,24416,37.79126835,-79.37721653,,,
1148,Stoney Run Road,,,Buena Vista,VA,24416,37.79143085,-79.31873054,,,
70,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.79157291,-79.37199553,,,
1199,Stoney Run Road,,,Buena Vista,VA,24416,37.791601,-79.32210138,,,
75,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.79191956,-79.37453694,,,
127,Love Field Lane,,,Buena Vista,VA,24416,37.79228115,-79.3710862,,,
148,Water Trough Hill,,,Buena Vista,VA,24416,37.79236806,-79.37750709,,,
1215,Stoney Run Road,,,Buena Vista,VA,24416,37.79251992,-79.32028181,,,
233,Borden Grant Trail,,,Buena Vista,VA,24416,37.79255647,-79.35898477,,,
161,Love Field Lane,,,Buena Vista,VA,24416,37.79289608,-79.37036216,,,
245,Borden Grant Trail,,,Buena Vista,VA,24416,37.7929491,-79.35873986,,,
150,Acorn Ridge Drive,,,Buena Vista,VA,24416,37.79308841,-79.37274676,,,
26,Easy Crossing Lane,,,Buena Vista,VA,24416,37.79314801,-79.33430657,,,
140,Bee Farm Lane,,,Buena Vista,VA,24416,37.79349889,-79.35134373,,,
3073,Mountain View Road,,,Buena Vista,VA,24416,37.79355601,-79.34024851,,,
21,Easy Crossing Lane,,,Buena Vista,VA,24416,37.79365266,-79.33393203,,,
324,Easy Crossing Lane,,,Buena Vista,VA,24416,37.79370873,-79.3266681,,,
101,High View Lane,,,Buena Vista,VA,24416,37.79376566,-79.31845505,,,
40,Bee Farm Lane,,,Buena Vista,VA,24416,37.79427883,-79.35574642,,,
279,Borden Grant Trail,,,Buena Vista,VA,24416,37.79429494,-79.36004542,,,
135,High View Lane,,,Buena Vista,VA,24416,37.79435143,-79.31680465,,,
68,Bee Farm Lane,,,Buena Vista,VA,24416,37.79456277,-79.3538805,,,
50,Bee Farm Lane,,,Buena Vista,VA,24416,37.79488973,-79.35431218,,,
342,Borden Grant Trail,,,Buena Vista,VA,24416,37.79491208,-79.35646255,,,
388,Love Field Lane,,,Buena Vista,VA,24416,37.79527203,-79.36803355,,,
113,Bee Farm Lane,,,Buena Vista,VA,24416,37.79529409,-79.3513412,,,
60,C and W Lane,,,Buena Vista,VA,24416,37.79603155,-79.35751537,,,
240,Whites Gap Road,,,Buena Vista,VA,24416,37.79603688,-79.31294712,,,
1292,Stoney Run Road,,,Buena Vista,VA,24416,37.79605922,-79.31989588,,,
418,Borden Grant Trail,,,Buena Vista,VA,24416,37.79640931,-79.35444447,,,
45,C and W Lane,,,Buena Vista,VA,24416,37.79655149,-79.35959668,,,
76,C and W Lane,,,Buena Vista,VA,24416,37.79696193,-79.35932344,,,
415,Borden Grant Trail,,,Buena Vista,VA,24416,37.79711663,-79.35452224,,,
276,Love Field Lane,,,Buena Vista,VA,24416,37.79740385,-79.37251285,,,
18,Solitary Lane,,,Buena Vista,VA,24416,37.79752803,-79.3483209,,,
81,Solitary Lane,,,Buena Vista,VA,24416,37.79763954,-79.34412054,,,
30,Twin Falls Lane,,,Buena Vista,VA,24416,37.79818068,-79.33313563,,,
570,Borden Grant Trail,,,Buena Vista,VA,24416,37.79825544,-79.35157728,,,
2671,Mountain View Road,,,Buena Vista,VA,24416,37.79833067,-79.33816609,,,
32,Solitary Lane,,,Buena Vista,VA,24416,37.79842989,-79.34492736,,,
243,Whites Gap Road,,,Buena Vista,VA,24416,37.79847021,-79.31275102,,,
1460,Stoney Run Road,,,Buena Vista,VA,24416,37.79855109,-79.32211465,,,
70,Twin Falls Lane,,,Buena Vista,VA,24416,37.79905474,-79.33151978,,,
224,Sage Lane,,,Buena Vista,VA,24416,37.79915583,-79.32907794,,,
1467,Stoney Run Road,,,Buena Vista,VA,24416,37.79944947,-79.32282222,,,
581,Borden Grant Trail,,,Buena Vista,VA,24416,37.79949321,-79.35372056,,,
2450,Mountain View Road,,,Buena Vista,VA,24416,37.79955179,-79.34529215,,,
65,Twin Falls Lane,,,Buena Vista,VA,24416,37.79988737,-79.33178015,,,
1481,Stoney Run Road,,,Buena Vista,VA,24416,37.79989606,-79.32296069,,,
165,Sage Lane,,,Buena Vista,VA,24416,37.80031149,-79.329714,,,
2465,Mountain View Road,,,Buena Vista,VA,24416,37.80032111,-79.34406955,,,
34,Sage Lane,,,Buena Vista,VA,24416,37.80033726,-79.33050194,,,
287,C and W Lane,,,Buena Vista,VA,24416,37.80046039,-79.36201205,,,
6,Chip Lane,,,Buena Vista,VA,24416,37.80078932,-79.31304024,,,
593,Borden Grant Trail,,,Buena Vista,VA,24416,37.80080835,-79.35080658,,,
1543,Stoney Run Road,,,Buena Vista,VA,24416,37.8010166,-79.32316758,,,
654,Borden Grant Trail,,,Buena Vista,VA,24416,37.80104942,-79.34814903,,,
1640,South River Road,,,Buena Vista,VA,24416,37.80127988,-79.33159069,,,
22,Chip Lane,,,Buena Vista,VA,24416,37.80128441,-79.31311197,,,
2379,Mountain View Road,,,Buena Vista,VA,24416,37.80130984,-79.34672142,,,
2346,Mountain View Road,,,Buena Vista,VA,24416,37.80133798,-79.34783548,,,
1545,Stoney Run Road,,,Buena Vista,VA,24416,37.80144478,-79.32301463,,,
696,Borden Grant Trail,,,Buena Vista,VA,24416,37.80152507,-79.34739654,,,
